Id Estado;Estado;Material;Tipo material;Texto breve de material;Centro área pl.nec.;Almacén;Ubicación;Caract.planif.nec.;Punto de pedido;Cálculo de tamaño de lote;Stock alm.máx.;Libre utilización;Libre Utilización Área;Stock de seguridad;Stock en Curso;Cantidad Pendiente en SolPed;Grupo de compras;Denominación GrpComp;Valor total;Nombre Fabricante;Numero Pieza de Fabricante;Rubro;SubRubro;Embalar;Peso bruto;Peso neto;Unidad de peso;Volumen;Plazo entrega prev.;Valor libre utilización;Moneda valor libre utilización;Menor a PP;Stock nulo;Mayor a PP;Mayor a Stock Maximo;Menor a PP area;Stock nulo area;Mayor a PP area;Mayor a Stock Maximo area
3;03-MAYOR A PUNTO DE PEDIDO;1002761;ZSTO;FILTRO DE COMBUSTIBLE;MM01;0035;;V1;1;HB;2;1;0;0;0;0;F06;FILTRO COMBUSTIBLE;41656,1;CATERPILLA;1R0751;FILTROS;FILTROS;7-PESADO;0,54;0;KG;157,25;15;41656,1;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002771;ZSTO;FILTRO ACEITE;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F03;FILTRO ACEITE;89920,64;CATERPILLA;1R1807;FILTROS;CAT;7-PESADO;0,98;0;KG;2469,61;25;89920,65;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002779;ZSTO;BOCA DE CARGA GRANDE C FILTRO X UN;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F14;GENERICOS FILTROS;1316,74;HYDROLINE //;FSB25 // TR-2E;FILTROS;FILTROS;9-FRAGIL;0,32;0;KG;1296;30;1316,73;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002836;ZSTO;FILTRO AIRE XUN;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F04;FILTRO AIRE;96094,48;TOYOTA ARG;178010C01000;FILTROS;HILUX 3.00;9-FRAGIL;0,715;0;KG;7153,313;15;96094,47;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002837;ZSTO;FILTRO COMBUSTIBLE;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F06;FILTRO COMBUSTIBLE;110299,18;TOYOTA ARG // TOYOTA ARG;233900L04100 // 233920L0100;FILTROS;PARA HILUX 3.00;9-FRAGIL;0,129;0;KG;729;15;110299,17;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002838;ZSTO;FILTRO ACEITE;MM01;0035;;V1;7;HB;9;5;0;0;0;0;F03;FILTRO ACEITE;61884,2;TOYOTA ARG // TOYOTA ARG;909152000300 // 90915YZZD2;FILTROS;PARA HILUX;8-VARIOS;0,27;0;KG;576;15;61884,21;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002852;ZSTO;FILTRO TRANSMISION XUN;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F03;FILTRO ACEITE;28820,76;CATERPILLA // CATERPILLA;3283655 // 1R1809;FILTROS;CAT D6T, 980H;7-PESADO;1,28;0;KG;4901;25;28820,76;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002899;ZSTO;FILTRO COMBUSTIBLE;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F06;FILTRO COMBUSTIBLE;12365,22;FLEETGUARD // DONALDSON;FF5488 // P550774;FILTROS;VW 31-320-19360;7-PESADO;0,62;0;KG;1204,386;15;12365,23;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002901;ZSTO;FILTRO ACEITE;MM01;0035;;V1;1;HB;2;1;0;0;0;0;F03;FILTRO ACEITE;23013,76;FLEETGUARD // DONALDSON // KOMATSU HO;LF9009 // P553000 // 6742014540;FILTROS;VW 31-320 - 19360;7-PESADO;1,53;0;KG;3391,2;15;23013,76;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002902;ZSTO;FILTRO HABITACULO XUN;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F05;FILTRO AIRE CABINA;65096,98;TOYOTA ARG;871390K010;FILTROS;HILUX;9-FRAGIL;0,078;0;KG;1414,5;15;65096,99;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002909;ZSTO;FILTRO TR. AGUA CAT 988H;MM01;0035;;V1;1;HB;6;3;0;0;0;0;F13;FILTRO TRAMPA DE A;283717,62;CATERPILLA // CATERPILLA;3261643 // 1R0771;FILTROS;CAT 988H,390,988K,336;7-PESADO;0,89;0;KG;2279,64;15;283717,62;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002910;ZSTO;FILTRO AIRE CABINA ATL. COPCO XUN;MM01;0035;;V1;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;44340,56;HIFI FILTE;3222 3253 76 // SC 90273;FILTROS;ATLAS COPCO ROC F9-11;9-FRAGIL;0,929;0;KG;4680;15;44340,56;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002913;ZSTO;FILTRO SEPARADOR DE ACEITE;MM01;0035;;V1;2;HB;9;8;0;0;0;0;C29;FILTROS/RESPUESTOS;449154,8;EPIROC JAP // No aplica;8231044410 // 6060016680 // 8231101804;FILTROS;ATLAS COPCO ROC F9-11;8-VARIOS;0,288;0;KG;2496;15;449154,77;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002931;ZSTO;FILTRO ACEITE;MM01;0035;;V1;28;HB;50;22;0;0;0;0;F03;FILTRO ACEITE;886602,2;VOLVO CONS // VOLVO MAQU // VOLVO CONS // FLEETGUARD // VOLVO CONS;P21707133 // 17533660 // 23658092 // LF667 // VOE478736;FILTROS;VOLVO 330 // VOLVO L260H;7-PESADO;1,215;0;KG;2469,61;20;886602,28;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002932;ZSTO;FILTRO ACEITE;MM01;0035;;V1;12;HB;15;9;0;0;0;0;F03;FILTRO ACEITE;378282,51;VOLVO CONS // VOLVO CONS;P21707132 // VOE477556;FILTROS;VOLVO L260H;7-PESADO;1,152;0;KG;2699,223;20;378282,5;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002934;ZSTO;FILTRO PRIMARIO COMBUSTIBLE;MM01;0035;;V1;2;HB;4;3;0;0;0;0;F06;FILTRO COMBUSTIBLE;249951,12;VOLVO CONS;VOE11110683;FILTROS;EC 480D - L220G - PL 3005D;7-PESADO;0,94;0;KG;2089,67;20;249951,11;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002935;ZSTO;FILTRO AIRE COMBUSTIBLE;MM01;0035;;V1;2;HB;8;9;0;0;0;0;F04;FILTRO AIRE;304711,74;VOLVO CONS // DONALDSON;VOE11172907 // P528708;FILTROS;EC 480D - L220G - PL 3005D;8-VARIOS;0,24;0;KG;810;20;304711,75;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1002936;ZSTO;FILTRO AIRE CABINA;MM01;0035;;V1;2;HB;8;10;0;0;0;0;F05;FILTRO AIRE CABINA;524801,8;VOLVO CONS // No aplica;VOE11703979 // 150522786;FILTROS;VOLVO EC 480D;9-FRAGIL;0,4;0;KG;3510;20;524801,79;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1002937;ZSTO;FILTRO AIRE ACONDICIONADO CABINA EX;MM01;0035;;V1;3;HB;5;7;0;0;0;0;F10;FILTRO HVAC;499091,04;VOLVO CONS // VOLVO CONS;VOE14689735 // 14506997;FILTROS;VOLVO EC 480D - PL 3005D;9-FRAGIL;0,52;0;KG;5208;20;499091,04;;;;;1;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1002938;ZSTO;FILTRO HIDRAULICO RETORNO;MM01;0035;;V1;2;HB;2;1;0;0;0;0;F07;FILTRO FLUIDO HIDR;208320,76;VOLVO CONS //;VOE14569658 // 14690316;FILTROS;VOLVO EC 480D;7-PESADO;3,86;0;KG;16967;20;208320,76;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002951;ZSTO;FILTRO DE COMBUSTIBLE ALTERNATIVO;MM01;0035;;V1;3;HB;5;5;0;0;0;0;F06;FILTRO COMBUSTIBLE;53271,5;DONALDSON // FLEETGUARD // DONALDSON;P550345 // FF5040 // P555095;FILTROS;TORRE WACKER;8-VARIOS;0,3;0;KG;401,92;20;53271,52;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1002954;ZSTO;FILTRO ACEITE ORIGINAL;MM01;0035;;V1;3;HB;5;6;0;0;0;0;F03;FILTRO ACEITE;264182,94;KOHLER;WAN5000155736;FILTROS;TORRE WACKER;8-VARIOS;0,3;0;KG;567;15;264182,92;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1002955;ZSTO;FILTRO AIRE WEGA ALTER;MM01;0035;;V1;3;HB;5;6;0;0;0;0;F04;FILTRO AIRE;75500,22;MANN // WEGA // MANN //;FA134S // JFA134 // C2420 // WA48095;FILTROS;TORRE DE ILUMINACION;9-FRAGIL;0,2;0;KG;1440;15;75500,19;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002956;ZSTO;FILTRO DE TANQUE;MM01;0035;;V1;1;HB;2;2;0;0;0;0;C29;FILTROS/RESPUESTOS;41079,6;;3222 3098 48;FILTROS;ATLAS COPCO ROC F9-11;8-VARIOS;0,435;0;KG;2004,75;25;41079,6;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002971;ZSTO;FILTRO DE TRANSMISION CAT;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F03;FILTRO ACEITE;346988,74;CATERPILLA //;3375270 // 5715253;FILTROS;CAT D8,D9,336,775,390,988;8-VARIOS;0,68;0;KG;5070;25;346988,74;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1002998;ZSTO;FILTRO COMBUSTIBLE;MM01;0035;;V1;1;HB;2;1;0;0;0;0;F06;FILTRO COMBUSTIBLE;9557,52;PERKINS // FLEETGUARD // // MANN // DONALDSON;4415122 // FF5788 // P556245 // P917X // P502420;FILTROS;HAULOTTE;9-FRAGIL;0,12;0;KG;900;15;9557,51;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003047;ZSTO;FILTRO AIRE CABINA SECUNDARIO;MM01;0035;;V1;2;HB;4;3;0;0;0;0;F05;FILTRO AIRE CABINA;262136,4;VOLVO CONS;VOE11703980;FILTROS;CARGADORA VOLVO L220G;9-FRAGIL;1,15;0;KG;10920;20;262136,39;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003069;ZSTO;SECANTE CSA 2018;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F14;GENERICOS FILTROS;310913,5;CATERPILLA //;2032389 // 5879321;FILTROS;CAT 140 K;8-VARIOS;2,75;0;KG;4913;15;310913,5;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003074;ZSTO;COLADOR TANQUE HIDRAULICO;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F07;FILTRO FLUIDO HIDR;0;MANITOU;"259500&#160;";FILTROS;MANI MT 1440;8-VARIOS;0,367;0;KG;4427,5;15;0;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003087;ZSTO;FILTRO COMBUSTIBLE;MM01;0035;;V1;4;HB;6;4;0;0;0;0;F06;FILTRO COMBUSTIBLE;314878,92;TOYOTA ARG //;233900L07000 // 233900L100;FILTROS;HILUX 2017;8-VARIOS;0,184;0;KG;1150;15;314878,94;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1003088;ZSTO;FILTRO AIRE;MM01;0035;;V1;4;HB;6;1;0;0;0;0;F04;FILTRO AIRE;53316,6;TOYOTA ARG // TOYOTA ARG;178010L04000 // 178010E030;FILTROS;HILUX 2017;9-FRAGIL;0,57;0;KG;5443,75;15;53316,6;;1;;;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1003089;ZSTO;FILTRO DE CABINA;MM01;0035;;V1;4;HB;6;2;0;0;0;0;F05;FILTRO AIRE CABINA;48068,82;TOYOTA ARG;871390K080;FILTROS;HILUX 2017;9-FRAGIL;0,08;0;KG;1383,75;15;48068,82;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003093;ZSTO;FILTRO DE COMBUSTIBLE;MM01;0035;;V1;1;HB;15;12;0;0;0;0;F06;FILTRO COMBUSTIBLE;528171,6;VOLVO CONS // VOLVO CONS;P22480372 // VOE15126069;FILTROS;VOLVO FM460;7-PESADO;1,15;0;KG;2469,61;15;528171,58;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003094;ZSTO;FILTRO DE DRENAJE BOMBA;MM01;0035;;V1;6;HB;8;8;0;0;0;0;F07;FILTRO FLUIDO HIDR;208600,8;VOLVO CONS // // No aplica;21392404 // 20580233 // 7632141111;FILTROS;VOLVO 330 // VOLVO FM460;9-FRAGIL;0,105;0;KG;282,6;15;208600,8;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003095;ZSTO;FILTRO TRAMPA DE AGUA COMBUSTIBLE;MM01;0035;;V1;4;HB;6;6;0;0;0;0;F13;FILTRO TRAMPA DE A;303420,6;PARKER RAC //;21925732 // 23662435;FILTROS;VOLVO FM460;7-PESADO;0,72;0;KG;1329,79;15;303420,62;;;;1;;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1003096;ZSTO;FILTRO DE AIRE TANQUE DE COMBUSTIBLE;MM01;0035;;V1;24;HB;30;17;0;0;0;0;F06;FILTRO COMBUSTIBLE;581947,74;VOLVO CONS // DONALDSON;21743197 // P954869;FILTROS;VOLVO 330 // VOLVO FM460;9-FRAGIL;0,09;0;KG;480,42;15;581947,7;;1;;;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003097;ZSTO;FILTRO DE AIRE PRIMARIO;MM01;0035;;V1;4;HB;6;7;0;0;0;0;F04;FILTRO AIRE;1368401,3;VOLVO CONS;21337557;FILTROS;VOLVO FM460;9-FRAGIL;3,39;0;KG;49940,125;30;1368401,32;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003102;ZSTO;FILTRO DE COMBUSTIBLE;MM01;0035;;V1;2;HB;3;3;0;0;0;0;F06;FILTRO COMBUSTIBLE;123249;VOLKSWAGEN // HENGST // VOLKSWAGEN;2V5201512 // E422KP D98 // FF 5629;FILTROS;FILTROS;7-PESADO;0,26;0;KG;1800;15;123248,99;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003103;ZSTO;FILTRO ACEITE MOTOR;MM01;0035;;V1;2;HB;3;3;0;0;0;0;F03;FILTRO ACEITE;51561,81;MANN // HENGST // MANN // DONALDSON // PARKER;07W115436 // E161H01 D28 // HU947/2 2X // P550451 // REL-814;FILTROS;FILTROS;9-FRAGIL;0,16;0;KG;1782;15;51561,82;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003119;ZSTO;FILTRO DE AIRE PRIMARIO;MM01;0035;;V1;1;HB;14;10;0;0;0;0;F04;FILTRO AIRE;1132935,7;VOLVO MAQU;21436535;FILTROS;VOLVO 330;9-FRAGIL;3,2;0;KG;43120;20;1132935,72;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003120;ZSTO;FILTRO DE COMBUSTIBLE;MM01;0035;;V1;1;HB;14;9;0;0;0;0;F06;FILTRO COMBUSTIBLE;322594,38;VOLVO CONS;22095097;FILTROS;VOLVO 330;7-PESADO;0,95;0;KG;1899,7;20;322594,39;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003121;ZSTO;FILTRO DE UREA;MM01;0035;;V1;6;HB;8;9;0;0;0;0;F09;FILTRO DE UREA;543076,38;VOLVO CONS;82269261;FILTROS;VOLVO 330;9-FRAGIL;0,07;0;KG;238,64;20;543076,33;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003124;ZSTO;FILTRO DE TRANSMISION CAJA DE CAMBIOS;MM01;0035;;V1;1;HB;3;2;0;0;0;0;F03;FILTRO ACEITE;39703,6;VOLVO CONS;21479106;FILTROS;VOLVO 330;8-VARIOS;0,21;0;KG;1683;20;39703,6;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003125;ZSTO;FILTRO SECADOR DE AIRE;MM01;0035;;V1;1;HB;6;4;0;0;0;0;F11;FILTRO SECADOR DE;307473;VOLVO CONS;21620181;FILTROS;VOLVO 330;7-PESADO;2,304;0;KG;2058;20;307473,01;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003126;ZSTO;FILTRO SECADO DE AIRE;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F11;FILTRO SECADOR DE;348706,06;VOLVO CONS // VOLVO CONS // VOLVO CONS //;21412848 // 22223804 // 23260134 // 23690622;FILTROS;VOLVO FM460;7-PESADO;1,38;0;KG;4913;25;348706,06;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003144;ZSTO;FILTRO HIDRAULICO PILOTO;MM01;0035;;V1;1;HB;2;1;0;0;0;0;F07;FILTRO FLUIDO HIDR;38281,05;VOLVO CONS;14711981;FILTROS;VOLVO EC300D;9-FRAGIL;0,06;0;KG;113,04;30;38281,05;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003163;ZSTO;FILTRO DE SISTEMA DE INYECCION DE UREA;MM01;0035;;V1;1;HB;6;8;0;0;0;0;F09;FILTRO DE UREA;62866,24;VOLVO CONS;21333097;FILTROS;VOLVO VM 330;9-FRAGIL;0,17;0;KG;972;20;62866,24;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003164;ZSTO;FILTRO DE BOMBA SIST. UREA;MM01;0035;;V1;1;HB;3;3;0;0;0;0;F09;FILTRO DE UREA;43543,59;VOLVO CONS;20877958;FILTROS;VOLVO 330;9-FRAGIL;0,03;0;KG;0,006;15;43543,6;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003169;ZSTO;FILTRO TRAMPA DE AGUA;MM01;0035;;V1;2;HB;14;14;0;0;0;0;F13;FILTRO TRAMPA DE A;586968,34;SUDAMERICA // //;24226451 // 22752360 // 24226451;FILTROS;VOLVO 330;9-FRAGIL;0,17;0;KG;1100;15;586968,38;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003173;ZSTO;FILTRO DE AIRE PRIMARIO;MM01;0035;;V1;2;HB;3;2;0;0;0;0;F04;FILTRO AIRE;228696,8;CATERPILLA;3370790;FILTROS;CAT 950;9-FRAGIL;0,74;0;KG;12032;15;228696,8;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003174;ZSTO;FILTRO DE AIRE SECUNDARIO;MM01;0035;;V1;2;HB;3;3;0;0;0;0;F04;FILTRO AIRE;771044,07;CATERPILLA //;3862097 // 5771433;FILTROS;CAT 950;9-FRAGIL;2,82;0;KG;40950;15;771044,07;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003175;ZSTO;FILTRO DE COMBUSTIBLE;MM01;0035;;V1;2;HB;4;2;0;0;0;0;F06;FILTRO COMBUSTIBLE;114826,12;CATERPILLA;3608960;FILTROS;CAT 950;8-VARIOS;0,24;0;KG;1377;15;114826,11;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003176;ZSTO;FILTRO A A CABINA INTERIOR;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F10;FILTRO HVAC;214523,12;CATERPILLA //;2902288 // 5019255;FILTROS;CAT 950;9-FRAGIL;0,326;0;KG;5754,375;15;214523,13;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003178;ZSTO;FILTRO HIDRAULICO;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F07;FILTRO FLUIDO HIDR;273478,92;CATERPILLA;4363443;FILTROS;CAT 950;7-PESADO;0,22;0;KG;900;15;273478,92;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003179;ZSTO;FILTRO DE TRANSMISION (CARTUCHO);MM01;0035;;V1;1;HB;2;2;0;0;0;0;F03;FILTRO ACEITE;387546,62;CATERPILLA;3761288;FILTROS;CAT 950;7-PESADO;2,639;0;KG;12160;15;387546,63;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003206;ZSTO;FILTRO TRAMPA DE AGUA;MM01;0035;;V1;1;HB;2;1;0;0;0;0;F13;FILTRO TRAMPA DE A;7280,65;VOLKSWAGEN // //;2T2201847 // FS19727 // FS20047;FILTROS;VW 19-360;8-VARIOS;0,45;0;KG;2500;30;7280,65;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003217;ZSTO;FILTRO DE COMBUSTIBLE;MM01;0035;;V1;1;HB;2;3;0;0;0;0;F06;FILTRO COMBUSTIBLE;685854,72;CATERPILLA;3608958;FILTROS;CAT 815 K;7-PESADO;0,52;0;KG;1300;15;685854,71;;;;;1;;1;;
2;02-MENOR A PUNTO DE PEDIDO;1003219;ZSTO;FILTRO VENTILACION DE CARTER;MM01;0035;;V1;2;HB;3;1;0;0;0;0;F04;FILTRO AIRE;41814,46;CATERPILLA;2735711;FILTROS;CAT 815 K;7-PESADO;0,74;0;KG;1980;15;41814,46;;1;;;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003230;ZSTO;FILTRO DE COMBUSTIBLE;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F06;FILTRO COMBUSTIBLE;2612,32;FLEETGUARD;FS53028;FILTROS;F4000;8-VARIOS;0,124;0;KG;698,336;15;2612,31;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003232;ZSTO;FILTRO DE VENTEO HIDRAULICO;MM01;0035;;V1;1;HB;2;1;0;0;0;0;F04;FILTRO AIRE;60879,12;CATERPILLA;3468340;FILTROS;CAT 950L;8-VARIOS;0,06;0;KG;251,2;15;60879,12;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003238;ZSTO;FILTRO TRAMPA DE AGUA;MM01;0035;;V1;1;HB;2;3;0;0;0;0;F13;FILTRO TRAMPA DE A;286064,76;CATERPILLA //;4367077 // SN40863;FILTROS;CAT 140K;8-VARIOS;0,54;0;KG;3456;20;286064,76;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003241;ZSTO;MANN CF1651;MM01;0035;;V1;1;HB;8;5;0;0;0;0;F14;GENERICOS FILTROS;205897,25;MANN //;CF1651 // P750003;FILTROS;VOLVO 330;9-FRAGIL;0,81;0;KG;15606;15;205897,24;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003245;ZSTO;FILTRO DE AIRE PRIMARIO;MM01;0035;;V1;1;HB;2;1;0;0;0;0;F04;FILTRO AIRE;62426,98;VOLKSWAGEN // MANN // FRAMM;2S2129620 // C21470 // CA-9369;FILTROS;VW 13-180;9-FRAGIL;2,04;0;KG;37867,5;15;62426,98;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003247;ZSTO;FILTRO DE VENTEO TANQUE HIDRAULICO;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F07;FILTRO FLUIDO HIDR;57790,28;FILPLUS // No aplica;MSA07 // TAP0126;FILTROS;VOLCADORA OMBU;8-VARIOS;0,095;0;KG;340,298;15;57790,28;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003275;ZSTO;FILTRO TRANSMISION ACEITE;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F03;FILTRO ACEITE;266573,52;CATERPILLA;3891079;FILTROS;CAT 950;8-VARIOS;0,336;0;KG;1863;15;266573,51;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003276;ZSTO;FILTRO TANQUE HIDRAULICO;MM01;0035;;V1;4;HB;6;4;0;0;0;0;F07;FILTRO FLUIDO HIDR;6938,4;PARKER // No aplica //;921999 // K22001 // P551551;FILTROS;VOLCADORA MILICIC // VOLVO 330;7-PESADO;0,48;0;KG;858,398;15;6938,39;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003291;ZSTO;UTILIZAR 1003069;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F11;FILTRO SECADOR DE;183088,34;CATERPILLA;5879321;FILTROS;CAT 140K;8-VARIOS;2,567;0;KG;6120;15;183088,34;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003299;ZSTO;FILTRO RETORNO TANQUE HIDRAULICO;MM01;0035;;V1;1;HB;2;2;0;0;0;0;F07;FILTRO FLUIDO HIDR;8912,54;UFI FILTER // DONALDSON;ESE11NCC // P565243;FILTROS;VOLCADORA BACO;8-VARIOS;0,526;0;KG;1359,822;20;8912,54;;;;1;;;1;;
4;04-MAYOR A STOCK MAXIMO;1003300;ZSTO;FILTRO DOSIFICACION DE UREA (COLADOR);MM01;0035;;V1;2;HB;3;6;0;0;0;0;F09;FILTRO DE UREA;93199,35;VOLVO CONS;21954674;FILTROS;VOLVO 460 FMX;9-FRAGIL;0,01;0;KG;90;20;111779,7;;;;;1;;1;;
4;04-MAYOR A STOCK MAXIMO;1003301;ZSTO;FILTRO DE TANQUE;MM01;0035;;V1;2;HB;3;6;0;0;0;0;F06;FILTRO COMBUSTIBLE;245822,6;VOLVO CONS // VOLVO CONS;21516229 // 23381562;FILTROS;VOLVO 460 FMX;9-FRAGIL;0,1;0;KG;735;20;298909,4;;;;;1;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003302;ZSTO;FILTRO ACEITE CAJA DE CAMBIO;MM01;0035;;V1;2;HB;3;2;0;0;0;0;F03;FILTRO ACEITE;63090,64;VOLVO CONS // VOLVO CONS;20779040 // 24283117;FILTROS;VOLVO 460 FMX;8-VARIOS;0,09;0;KG;784;15;63090,64;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003303;ZSTO;FILTRO RETORNO;MM01;0035;;V1;2;HB;4;4;0;0;0;0;C29;FILTROS/RESPUESTOS;496591,32;VOLVO CONS // VOLVO CONS // VOLVO CONS;VOE11445024 // VOE17410277 // VOE17410278;FILTROS;CAMION ARTICULADO;9-FRAGIL;0,638;0;KG;495,3;15;496591,31;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003304;ZSTO;FILTRO HIDRAULICO CARTUCHO;MM01;0035;;V1;2;HB;4;4;0;0;0;0;F07;FILTRO FLUIDO HIDR;148459,36;VOLVO CONS // VOLVO CONS;VOE11119882 // VOE17410282;FILTROS;CAMION ARTICULADO;8-VARIOS;0,658;0;KG;5070;15;148459,37;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003305;ZSTO;FILTRO DE PRESION DE ACEITE;MM01;0035;;V1;2;HB;4;4;0;0;0;0;F03;FILTRO ACEITE;36768,28;VOLVO CONS;VOE17410286;FILTROS;CAMION ARTICULADO;8-VARIOS;0,14;0;KG;654,875;15;36768,28;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003306;ZSTO;FILTRO DE AIRE PRIMARIO;MM01;0035;;V1;2;HB;4;3;0;0;0;0;F04;FILTRO AIRE;1589215,83;VOLVO CONS // HIFI FILTE;VOE15013668 // SA 16666;FILTROS;CAMION ARTICULADO;9-FRAGIL;7,975;0;KG;131820;15;1589215,84;;;;1;;;1;;
3;03-MAYOR A PUNTO DE PEDIDO;1003307;ZSTO;FILTRO AIRE SECUNDARIO;MM01;0035;;V1;2;HB;4;4;0;0;0;0;F04;FILTRO AIRE;372371,68;VOLVO CONS;VOE11110533;FILTROS;CAMION ARTICULADO;9-FRAGIL;2,341;0;KG;35190;15;372371,7;;;;1;;;1;;
